Source.Name,Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
properties-fleming7.csv,EG-5051778,شقه للبيع كامله العدادات,"800,000 EGP",Fleming,2,1,80,14,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5051778-for-sale-alexandria-fleming/
properties-fleming7.csv,EG-5104832,شقه للبيع 125 متر,"1,850,000 EGP",Fleming,2,1,125,6,Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/5104832-for-sale-alexandria-fleming-la-vison-st/
properties-fleming7.csv,EG-5060200,شقه للبيع مساحتها 120 م ثلاث غرف,"1,500,000 EGP",Fleming,3,1,120,4,Super Lux,Other,1998,Cash,Broker,,https://aqarmap.com.eg/en/listing/5060200-for-sale-alexandria-fleming/
properties-fleming7.csv,EG-5110882,شقه للبيع,"5,800,000 EGP",Fleming,3,3,217,4,Super Lux,Other,2028,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5110882-for-sale-alexandria-fleming/
properties-fleming7.csv,EG-5078070,شقه للبيع ١٤٠ متر صافي,"2,400,000 EGP",Fleming,3,2,140,4,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5078070-for-sale-alexandria-fleming/
properties-fleming7.csv,EG-5075427,شقة للبيع لقطة في منطقة فلمنج,"1,600,000 EGP",Fleming,3,1,125,Ground,Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5075427-for-sale-alexandria-fleming/
properties-fleming7.csv,EG-5105043,شقة للبيع في فلمنج,"2,400,000 EGP",Fleming,3,2,140,16,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5105043-for-sale-alexandria-fleming/
properties-fleming7.csv,EG-5105072,شقة للبيع في فلمنج,"1,000,000 EGP",Fleming,2,1,120,10,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5105072-for-sale-alexandria-fleming/
properties-fleming7.csv,EG-5085500,للبيع بفلمنج اخر شارع تكلا بجوار مستشفى مبرة فلمنج 90 متر,"750,000 EGP",Fleming,2,1,90,11,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5085500-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming7.csv,EG-5082110,شـقـة لـلـبـيـع 125 م -فـلـمـنـج,"3,000,000 EGP",Fleming,3,1,125,2,Super Lux,Main Street,1996,Cash,Broker,,https://aqarmap.com.eg/en/listing/5082110-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming7.csv,EG-5105057,شقة للبيع في فلمنج,"800,000 EGP",Fleming,2,1,80,14,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/5105057-for-sale-alexandria-fleming/
properties-fleming7.csv,EG-5082137,للبيع بفلمنج بين شارع مصطفى كامل والترام خطوات من شارع ابو قير المساحة 140 م,"2,450,000 EGP",Fleming,3,2,140,4,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5082137-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming7.csv,EG-5105033,شقة للبيع في فلمتج,"2,450,000 EGP",Fleming,3,2,140,4,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5105033-for-sale-alexandria-fleming/
properties-fleming7.csv,EG-5087547,شقه للبيع فلمنج بجانب محطة ترام فلمنج,"2,400,000 EGP",Fleming,3,2,140,4,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5087547-for-sale-alexandria-fleming/
properties-fleming7.csv,EG-5108708,شقة للبيع في فلمنج متفرعه من شارع مصطفي كامل خطوات من فتح الله مباني تسعينات,"1,700,000 EGP",Fleming,3,1,125,1,Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/5108708-for-sale-alexandria-fleming-mostafa-fahmy-st/
properties-fleming7.csv,EG-5085592,للبيع بفلمنج بين شارع مصطفى كامل والترام خطوات من شارع ابو قير المساحة 140 م,"2,450,000 EGP",Fleming,3,2,140,4,Extra Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5085592-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming7.csv,EG-5051776,شقه للبيع كامله العدادات,"2,400,000 EGP",Fleming,3,2,140,16,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5051776-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming8.csv,EG-5015536,شقه للبيع,"4,100,000 EGP",Fleming,3,2,165,11,Super Lux,Other,2024,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5015536-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5019083,شقه للبيع بالاسكندريه 130 متر,"2,250,000 EGP",Fleming,3,1,130,5,Lux,Sea View,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5019083-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5015447,شقه للبيع,"3,250,000 EGP",Fleming,3,2,210,3,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5015447-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5041796,شقه للبيع,"2,700,000 EGP",Fleming,2,1,120,2,Super Lux,Other,2024,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5041796-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5041806,شقه للبيع,"2,200,000 EGP",Fleming,3,2,175,1,Super Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5041806-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5038447,شقة سوبر لوكس للبيع 3غرف 2 حمام وريسبشن قطعتين,"2,400,000 EGP",Fleming,3,2,140,4,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5038447-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5017170,لمحبي الفخامه والفيو المفتوح ? ?شقه للبيع بين فلمنج وشارع الاذاعة,"2,600,000 EGP",Fleming,3,1,155,14,Extra Super Lux,Main Street,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/5017170-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming8.csv,EG-5105767,شقه للبيع,"1,250,000 EGP",Fleming,2,1,110,9,Super Lux,Other,2019,Cash,Broker,,https://aqarmap.com.eg/en/listing/5105767-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming8.csv,EG-5041709,شقه للبيع,"2,000,000 EGP",Fleming,3,1,120,1,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5041709-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5028113,شقه للبيع فلمنج مساحة 110,"1,750,000 EGP",Fleming,3,1,110,3,Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5028113-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5024759,شقه للبيع,"750,000 EGP",Fleming,3,1,110,3,Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5024759-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5041672,شقه للبيع,"2,250,000 EGP",Fleming,3,2,150,3,Super Lux,Other,2017,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5041672-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5015517,شقه للبيع,"3,000,000 EGP",Fleming,3,1,125,2,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5015517-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5041675,شقه للبيع,"2,700,000 EGP",Fleming,3,1,150,1,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5041675-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5015544,شقه للبيع,"3,300,000 EGP",Fleming,3,1,130,4,Super Lux,Other,2024,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5015544-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5035299,شقة للبيع بفلمنج أمام مستشفى إبراهيم ندا 80 متر ريسيبشن غرفتين مطبخ و حمام,"800,000 EGP",Fleming,2,1,80,14,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5035299-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming8.csv,EG-5105351,شقة للبيع في بفلمنج,"1,050,000 EGP",Fleming,3,1,125,8,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/5105351-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5106038,شقة للبيع -فلمنج - مساحة 100 متر,"1,200,000 EGP",Fleming,3,1,100,4,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5106038-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5015638,شقه للبيع,"2,050,000 EGP",Fleming,2,1,105,7,Super Lux,Other,2024,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5015638-for-sale-alexandria-fleming/
properties-fleming8.csv,EG-5041698,شقه للبيع,"3,850,000 EGP",Fleming,3,3,175,3,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5041698-for-sale-alexandria-fleming/
properties-fleming9.csv,EG-4978960,شقه لقطه بجد مساحة125م,"3,000,000 EGP",Fleming,3,1,125,2,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4978960-for-sale-alexandria-fleming/
properties-fleming9.csv,EG-5015488,شقه للبيع,"4,200,000 EGP",Fleming,3,1,185,9,Super Lux,Other,2024,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5015488-for-sale-alexandria-fleming/
properties-fleming9.csv,EG-4999076,شقه للبيع بالاسكندريه فلمنج ش ابن سنان بجوار القهوه العاليه,"1,500,000 EGP",Fleming,3,1,109,1,Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4999076-for-sale-alexandria-fleming/
properties-fleming9.csv,EG-4954501,شقه للبيع,"870,000 EGP",Fleming,2,1,75,7,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4954501-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming9.csv,EG-4963791,شقه للبيع فلمنج تشطيب التر لوكس,"2,000,000 EGP",Fleming,3,2,125,5,Extra Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4963791-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming9.csv,EG-4968456,شقة للبيع فلمنج مصطفى كامل,"1,600,000 EGP",Fleming,3,1,110,1,Super Lux,Main Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4968456-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming9.csv,EG-4952470,شقه للبيع,"870,000 EGP",Fleming,2,1,75,7,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4952470-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming9.csv,EG-4978957,شقة للبيع 150م فلمنج ( ش أحمد باشا ترك ),"2,250,000 EGP",Fleming,3,2,150,3,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4978957-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming9.csv,EG-5003233,شقه للبيع بين فلمنج وشارع الاذاعه بجوار مستشفي البترول علي الترام مباشرتا,"2,600,000 EGP",Fleming,3,1,155,14,Extra Super Lux,Main Street,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003233-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming9.csv,EG-5000167,شقة للبيع,"360,000 EGP",Fleming,2,1,50,6,Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/5000167-for-sale-alexandria-fleming/
properties-fleming9.csv,EG-4995586,شقه للبيع فى فلمنج ش احمد ترك 130متر متفرعه من شارع مصطفى كامل الدور ال17,"2,250,000 EGP",Fleming,3,2,130,17,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4995586-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming9.csv,EG-5003378,للبيع شقه #فلمنج# شارع #احمد باشا ترك# ١٤٠ م,"1,700,000 EGP",Fleming,3,2,140,1,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5003378-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming9.csv,EG-5000222,شقة للبيع,"2,350,000 EGP",Fleming,2,1,100,5,Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/5000222-for-sale-alexandria-fleming/
properties-fleming9.csv,EG-4999109,شقة للبيع سوبر لوكس مع باكية جراج,"3,000,000 EGP",Fleming,3,1,130,4,Super Lux,Other,1984,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4999109-for-sale-alexandria-fleming/
properties-fleming9.csv,EG-4957275,شقة للبيع فلمنج العنوان : فلمنج شارع ابوقير قريبه من قسم الرمل المهدود,"3,200,000 EGP",Fleming,3,1,130,4,Super Lux,Main Street,1989,Cash,Broker,,https://aqarmap.com.eg/en/listing/4957275-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming9.csv,EG-5006623,شقة لقطة للبيع في فلمنج عمارة فتح الله شارع مصطفي كامل١٠٠ متر غرفتين و ريسبشن قط,"1,800,000 EGP",Fleming,2,1,100,17,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5006623-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming9.csv,EG-4951683,شقه للبيع,"2,350,000 EGP",Fleming,3,2,100,1,Super Lux,Main Street,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4951683-for-sale-alexandria-fleming/
properties-fleming9.csv,EG-4951767,شقه للبيع,"2,350,000 EGP",Fleming,2,1,100,1,Extra Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4951767-for-sale-alexandria-fleming/
properties-fleming9.csv,EG-5083185,شقه للبيع خطوات من شارع ابو قير,"1,450,000 EGP",Fleming,3,2,140,4,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5083185-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming9.csv,EG-5004248,شقه للبيع مساحتها 75 متر,"1,800,000 EGP",Fleming,2,1,75,9,Super Lux,Main Street,1989,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5004248-for-sale-alexandria-fleming-la-vison-st/
